topic_id,topic,T/F,speecher,id,reference
2,중국산 소주가 한국 마트서 1병 당 690원에 팔린다?,False,인터넷 루머,823,
2,정부 지원으로 통신비가 더욱 저렴해졌다?,False,과학기술정보통신부,760,출처보기>
2,"""경기 회복이 이어지고 있다""",False,김동연,743,출처: 김동연 vs 김광두 경기판단 놓고 논쟁 격화…정부내 기싸움 양상 | 연합뉴스
2,대학축제 주점에서 대학생들이 술을 팔았다면 처벌 받는다,True,교육부,737,"출처: [단독] ""술 팔지 마라""…주세법에 `김 빠진` 대학축제"
2,보험계리사 영어 시험이 쉬워졌다?,False,언론 보도,734,출처: 보험계리사 텝스 합격점 625점→340점 조정
2,수면제 처방 받으면 보험 가입 제한된다?,True,금융위원회,724,출처: 보험가입시 장애 알릴 의무 폐지…전동휠체어 보험상품 출시
2,“지난 3월 방한 중국인 관광객은 40만명”?,False,문화체육관광부,719,출처: 3월 중국인 관광객 11.8%↑…1년만에 다시 늘어(종합) | 연합뉴스
2,삼성생명은 삼성전자 주식 20조를 팔아야 한다?,False,언론 보도,717,출처: 20조원 삼성전자 지분 어디로…금융위 압박에 삼성 '진퇴양난'
2,"한국GM의 부실, GM 본사의 '먹튀' 탓?",False,전국민주노동조합총연맹,701,출처보기>
2,다세대 전기료 인상은 탈원전 정책 때문이다,False,인터넷 루머,698,
2,다산신도시 실버택배 지원은 형평성에 어긋난다,False,발언인 없음,696,"출처: ""다산신도시 실버택배 비용 왜 세금으로 하나?"" 청원 폭주"
2,"""삼성 '백혈병' 관련 작업환경보고서가 '핵심기밀'""",False,삼성전자,687,"출처: 삼성디스플레이도 산업부에 SOS…""작업환경보고서 '핵심기밀' 판단해 달라"""
2,임대주택 들어오면 주변 집값 떨어진다?,False,발언인 없음,690,"출처: '청년주택=빈민아파트'라던 주민들, ""그래도 임대주택 안돼"""
2,"""삼성증권 배당실수로 잘못 들어온 주식 팔아치운 직원들 횡령죄""",True,법조계,663,출처: 삼성증권 우리사주 배당사고 일파만파…4대 쟁점
2,북한 여행자 보험 상품 정말 없나?,False,통일부,660,
2,"""최저임금 올리면 일자리가 줄어든다""",False,발언인 없음,630,
2,최저임금 인상은 경제에 악영향을 미친다?,False,발언인 없음,629,
2,퇴직하고 중소기업에 신입사원으로 취업하면 정부의 청년 일자리 지원금 1000만원을 받을 수 있다?,False,인터넷 루머,624,
2,합계출산율은 2018년 1.22로 올라설까,False,통계청,614,"출처: [팩트체크]합계출산율, 올라간다고?"
2,"""담배값 인상 정책은 흡연율을 낮추는 효과가 없다?""",False,발언인 없음,611,
2,"""에버랜드 땅값은 2015년 제일모직-삼성물산의 합병과 무관하다""",False,삼성,608,출처: HOME>OUR BUSINESSES>NEWS
2,청년내일채움공제 신청하면 2년간 회사의 노예?,False,발언인 없음,607,
2,"""한국이 중국 철강을 환적-우회 수출하고 있다""",False,윌버 로스,574,"출처: 美, 한국을 중국산 철강 우회수출 통로로 여기지만 우리나라 對美 수출물량 중 중국산 가공품 2.4%뿐"
2,"""한국산 철강재가 미국 철강산업을 잠식한다""",False,미국철강협회와 철강제조협회,575,출처: 미국 철강업계도 트럼프에 무역조치 촉구
2,"""국민연금 소득대체율을 인상할 필요 있다""",True,문재인,580,출처: 문재인 “국민연금 소득대체율 50%는 이미 2015년에 여야 합의”
2,"""한미 FTA는 미국에 손실만 낳았다""",False,트럼프,576,"출처: 트럼프 ""한국과 매우 나쁜 무역협정…손실만 낳았다""(종합)"
2,'이건희 차명계좌' 문제는 그동안 방치됐다?,True,언론 보도,568,
2,"""한국산 딸기는 일본에서 유출된 품종을 교배해 만들었다""",True,사이토 겐 일본 농림수산상,560,출처: 韓国イチゴに農水相「日本品種が流出」カーリングで注目：朝日新聞デジタル
2,대기업이 총수의 지배력 확대를 위해 공익재단을 활용한다?,False,발언인 없음,544,출처: ‘더블 타깃’된 대기업 공익재단
2,"정부, 한국GM에 3조원 지원할까?",False,언론 보도,533,
2,"""이건희 차명계좌에 과징금 2조"" 사실인가",False,관련인 없음,518,"출처: ""이건희 회장, 과징금 2조 내야"""
2,편의점에서 로또 살 수 없다?,False,관련인 없음,512,"출처: [편의점 로또 퇴출 위기 ②] 편의점 로또족, 어디로 가야 하나"
2,법원이 재벌이나 대기업 총수 등 경제범죄에 대해 관대하다?!,True,관련인 없음,507,
2,수소전기차 충돌하면 폭발할까?,False,관련인 없음,504,
2,"LG전자, 중국 스마트폰 사업 포기했나?",False,관련인 없음,503,
2,재건축 아파트 연한 연장에 따른 중과세가 효과가 있을까,False,관련인 없음,454,
2,"""소상공인들이나 중소기업들이 일자리안정자금을 몰라 신청을 안한다""",False,정부 당국자,493,"출처: ""홍보 부족이라고? 알아도 신청 안해"""
2,"암호화폐 채굴로 '월 천만원 고정수익', 가능할까?",False,관련인 없음,482,
2,‘가상화폐(암호화폐) 거래 실명제’ 도입과 함께 신규 투자계좌 발급 가능한가,False,금융위원회,463,"출처: 가상화폐 거래실명제 30일 시행…""신규투자 안막는다"" | 연합뉴스"
2,네이버가 가상화폐와 제휴 맺는다?,False,관련인 없음,455,
2,"이건희 차명계좌에 과징금 못 매긴다는 정부, 사실인가",True,최종구,431,출처: 최종구 위원장 “이건희 차명계좌에 과징금 부과 취지 공감하지만 어려워”
2,'불공정 FTA' 때문에 한국서 미국차가 안 팔린다?,False,관련인 없음,428,출처: '불공정 FTA' 때문에 한국서 미국차가 안 팔린다고?
2,궐련형 전자담배 중 추운 곳에서 작동 안 하는 기기가 있다?,True,관련인 없음,423,
2,"""종교인 과세는 정교분리 원칙에 어긋난다""",False,개신교 종교인과세TF,408,출처: 종교인 과세 며칠 앞두고 보수교계 또 반발
2,"미국의 법인세율 인하로 세계 각국이 법인세율 인하 경쟁을 하는데 한국만 법인세율을 인상해서 한국 기업들의 조세부담이 크다는 주장,...",False,법인세율,401,출처: '대기업 법인세율' 한국만 역주행?…실효세율 따져보니
2,"""정부지원을 받는 한국형 가상화폐 출범""",False,관련인 없음,399,출처보기>
2,이스라엘 통신비 인하는 실패한 포퓰리즘 정책이다?,False,관련인 없음,202,출처: [기자의 시각] 이스라엘의 통신비 矯角殺牛
2,"종교인 과세의 세부 사항을 규정한 소득세법 시행령, 종교인에 대한 특혜라고 볼 수 있을까?",True,기획재정부,385,출처보기>
2,"""한국 경제는 반도체 착시""",True,유승민,384,출처: 유승민
2,가상화폐 해킹은 가능한가?,True,관련인 없음,366,"출처: ""가상화폐 공격 포착""…北 사이버 외화벌이?"
2,"빈곤층 감소하고, 빈부격차 줄었다?",False,통계의 착시,363,
2,최저임금 올라 9급 공무원보다 알바생이 더 번다?,False,SNS 가짜뉴스,360,
2,"개신교 측은 기재부의 공통 과세항목이 불교는 2개, 천주교는 3개인데 개신교만 35개라며 차별이라고 주장.",False,개신교측,343,
2,"한국산 세탁기, 저가 공세로 美 시장 침해 했다는 '월풀' 주장 사실일까",False,월풀,337,"출처: [팩트체크]삼성·LG 세탁기, 저가 공세로 월풀 눌렀나"
2,대한민국 대기업은 고용을 적게 한다?,False,관련인 없음,328,출처: 韓 대기업 고용 적게 한다?… “평균 고용인원은 세계 4위”
2,"자신의 신용등급이 궁금해서 호기심에 신용조회 해보거나, 신용카드 신규 가입, 대출 의뢰 등을 할 때 신용조회를 하게 되는데, 신용...",False,관련인 없음,286,
2,"""(김영란법 시행으로)음식점에서만 8조5천억원의 매출 감소가 전망된다""",False,한국경제연구원,282,출처보기>
2,과세하면 종교인 소득이 급감한다? 종교인은 직장인과 똑같이 세금을 낸다?,False,관련인 없음,242,출처: [팩트인뉴스] 직장인과 똑같은 세금?…종교인 과세 오해와 진실
2,"유럽에서 '간염 바이러스 소시지' 파문이 일고 있는데, E형 간염 바이러스의 경우 고온에 익히면 안전하다는 식약처의 주장은 사실일까",True,식약처,232,출처: 'E형간염' 감염되면 발열·복통 증상…임산부는 사망률 20%
2,'통상임금'의 정의가 법률적으로 백지상태라는데 사실일까,True,관련인 없음,230,
2,"""아이스크림, 너무 더우면 되레 안 팔린다"", 사실일까?",False,관련인 없음,222,
2,탈 원전하면 전기요금은 정말 오를까요?,True,관련인 없음,212,
2,정확한 통계가 없는 자영업자 대출 우려가 확대중이다. 자영업자 대출은 정말 위험한가?,True,관련인 없음,207,"출처: 최종구 인사청문회 ""자영업자·한계차주 대출 살필 것""(종합)"
2,"탈원전·탈석탄 때 가구당 전기료 연간 31만4천원 폭등할 거라는데, 사실일까",False,정유섭,205,
2,"옥시·대형마트 등 11개 기업 ""올해 상반기 중 생활화학 제품 전 성분 공개하겠다"", 사실일까?",True,환경운동연합,200,"출처: 이제 롯데마트,이마트,홈플러스,GS리테일,다이소,애경 생활화학제품의 전 성분을 확인하세요!"
2,"""미국, 한·미FTA 개정 협상 개시 선언했다""는 보도, 사실일까?",False,관련인 없음,195,"출처: 美, 한미FTA 개정협상 요구…다음달 특별공동위 소집 추진 | 연합뉴스"
2,"유승민 “文의 17만4000명 공무원, 9급 초봉만 줘도 연간 4조3000억 원…계산 안 맞아”",True,유승민,135,
3,재일 교포의 증언이 군함도에서 조선인 차별 없었다는 증거다,False,일본 SNS 이용자들,2353,출처: 일본 SNS 등 온라인 매체
3,"""미국 경찰 '데릭 쇼빈' 1급 살인 적용 가능하다""?",False,"SNS, 인터넷 커뮤니티",2322,
3,"""미국인들이 코로나19 치료비 없어 극단적 선택"" ?",False,인터넷 커뮤니티,2236,
3,한국 정부만 코로나19 외국인 확진자 무료 치료해준다,False,인터넷 이용자,2195,
3,"""한국 코로나19 진단방식은 부적절하다""",False,마크 그린,2154,출처: 마크 그린 의원 청문회에서 주장
3,"‘美 CDC 코로나19 주의사항 10가지’, 사실이다?",False,인터넷 이용자,2135,
3,"美의료진 60명, 주한미군 기지서 코로나19 백신 개발했다",False,온라인 커뮤니티 이용자,2134,
3,중국에서 한국인만 차별한다?,False,온라인 커뮤니티 이용자,2116,
3,영국 정부는 산업 안전을 위해 각 기업에 구체적 지침이 아닌 포괄적 목표만 제시한다?,True,영국 정부 관계자,2097,출처: 영국 보건안전청(HSE)
3,‘후쿠시마 먹어서 응원하자’던 일본 연예인들 피폭되어 병에 걸리거나 사망했다.,False,유튜브 이용자,2034,출처: 유튜브 <후쿠시마 음식 괜찮다고 먹은 일본 연예인 근황>
3,코로나19 3번 확진자는 슈퍼전파자이다?,False,인터넷 뉴스 댓글 이용자,2081,
3,"자외선·손 건조기, 바이러스 살균효과 있다?",False,네이버 블로그 이용자,2079,
3,인종적 특성으로 동양인이 코로나바이러스에 취약하다?,False,일부 유럽인들,2077,
3,'신종 코로나'로 휴업하면 직원 급여 안 줘도 된다?,False,발언인 없음,2073,
3,"""종이행주 마스크, 신종 코로나바이러스 감염 방지 효과 있다.""",False,온라인 이용자,2071,출처: 소셜미디어(SNS) 영상
3,"“공중화장실, 신종 코로나바이러스 위험지대”",False,언론 보도,2069,출처: 2월 3일자 홍콩 명보(明報) 신문
3,비타민 C가 신종 코로나를 퇴치한다?,False,페이스북 이용자,2065,출처: 필리핀인의 페이스북 글
3,"손 소독제 알코올 성분, 임산부에게 해롭다?",False,발언인 없음,2064,
3,50도 고량주로 손 소독 가능하다?,False,발언인 없음,2058,
3,정부가 마스크를 세금으로 구입해 중국에 퍼준다?,False,김순례,2036,출처: 2020년 2월 3일 국회 최고위원회의
3,'신종 코로나' 때문에 국내에 중국인 난민 급증한다?,False,페이스북 이용자,2019,
3,중국인 마스크 사재기 막으려고 마스크에 타이완기 그려넣었다?,False,SNS 이용자,2054,출처: 페이스북 게시물
3,중국발 입국 전면금지 하는 나라가 62개국이다?,False,네이버 카페 이용자,2042,출처: 네이버 카페
3,신종 코로나바이러스는 에이즈를 일으키는 HIV와 유사하다,False,인도 대학 연구진,2043,출처: 바이오 아카이브 사이트 (보고서)
3,"일회용 마스크, 일주일 써도 된다?",False,홍혜걸,2041,출처: 홍혜걸 의학박사 페이스북
3,"""후쿠시마 원전 사고 후 도쿄전력 임원들이 (방사능 때문에) 해외로 도피했다""",False,온라인 커뮤니티,2033,출처: 인터넷 커뮤니티 <뽐뿌>
3,"신종 코로나바이러스, 눈을 바라만 봐도 감염된다",False,온라인 커뮤니티 이용자,2020,출처: 온라인 커뮤니티
3,"신종 코로나바이러스, 몸이 닿기만 해도 감염된다.",False,중국 인민일보,2015,출처: 중국 인민일보 공식 트위터
3,"""동대구역에서 신종 코로나 감염 환자가 방역복을 입은 사람들을 피해 도주 중이다""",False,페이스북 이용자,2018,출처: 페이스북 페이지 '대구는 지금' 게시글
